source_original,score,level,RNA_data
TCF7L2,-4.856939241629165,0,0.04312922805547714
TCF7L2,-4.856939241629165,0,0.04312922805547714
TCF7L2,-4.856939241629165,0,0.04312922805547714
TCF7L2,-4.856939241629165,0,0.04312922805547714
TCF7L2,-4.856939241629165,0,0.04312922805547714
TCL1A,0.46948760825031,2,-0.11553855985403061
TCL1B,-0.035675721204767065,2,-0.030502784997224808
TDG,-1.930871617448311,1,-0.040927812457084656
TDGF1,-0.345848843732585,2,0.03689510002732277
TEAD1,-0.892095495406601,0,-0.021705882623791695
TEAD1,-0.892095495406601,0,-0.021705882623791695
TEAD2,0.15109473933841444,0,-0.1299433708190918
TEAD2,0.15109473933841444,0,-0.1299433708190918
TEAD4,-1.2313530611820296,0,-0.27451497316360474
TEAD4,-1.2313530611820296,0,-0.27451497316360474
TEC,-0.23929892166340458,2,-0.38878703117370605
TEK,0.6400128250602463,2,0.12271768599748611
TELO2,-1.8737663805857505,2,-0.032094478607177734
TET1,-1.0294274368872849,0,0.17229533195495605
TET2,-0.8919337409237528,1,0.03575669229030609
TET3,0.36945849584466633,2,0.032229527831077576
TFAM,-0.7249148644235665,0,0.04268717020750046
TFAM,-0.7249148644235665,0,0.04268717020750046
TFAP2A,-3.3976500863833174,0,-0.07598280161619186
TFAP2A,-3.3976500863833174,0,-0.07598280161619186
TFAP2B,-2.084887405738716,1,0.05016285181045532
TFAP4,-2.3868302451974723,0,0.05660739168524742
TFCP2,-2.094046155265407,0,0.0014366527320817113
TFCP2,-2.094046155265407,0,0.0014366527320817113
TFCP2,-2.094046155265407,0,0.0014366527320817113
TFCP2,-2.094046155265407,0,0.0014366527320817113
TFCP2,-2.094046155265407,0,0.0014366527320817113
TFCP2,-2.094046155265407,0,0.0014366527320817113
TFDP1,-2.4011658665729168,0,-0.026639586314558983
TFDP1,-2.4011658665729168,0,-0.026639586314558983
TFDP1,-2.4011658665729168,0,-0.026639586314558983
TFDP1,-2.4011658665729168,0,-0.026639586314558983
TFEB,0.3408773149509282,0,0.04586978629231453
TFEB,0.3408773149509282,0,0.04586978629231453
TFEB,0.3408773149509282,0,0.04586978629231453
TFEB,0.3408773149509282,0,0.04586978629231453
TFEB,0.3408773149509282,0,0.04586978629231453
TFF2,-1.3780409197058952,3,-0.028416315093636513
TGFA,-2.2687752069777627,2,-0.041049253195524216
TGFB1,-2.2161897111663675,1,-0.2336856871843338
TGFB1I1,-2.7547133209162022,0,-0.2498306781053543
TGFB2,-2.1055564853321145,2,-0.06340852379798889
TGFB3,-2.1055564853321145,2,-0.12943555414676666
TGFBR1,-3.465334194270544,1,-0.09532663226127625
TGFBR1_TGFBR2,-0.261305403687308,3,NA
TGFBR2,-3.1381844820466367,1,-0.27191004157066345
TGIF1,1.6614926472609552,0,-0.16512273252010345
THBS1,-0.167934565190705,3,-0.630524754524231
THBS2,0.18630528780140612,3,-0.05021500587463379
THEM4,0.28385728929932275,2,-0.02527971938252449
THPO,-2.111428828661832,3,0.18123850226402283
THRA,-0.43299759559561096,0,0.32895705103874207
THRAP3,-0.4196876546304846,1,-0.028926687315106392
THRB,-0.8348860577634695,0,0.2297317236661911
THY1,-1.4884797992696286,3,0.015516728162765503
TIA1,-2.46097403228872,3,0.06222958862781525
TIAL1,-2.46097403228872,3,0.03866180405020714
TIAM1,-1.7052626275791138,2,0.016563313081860542
TIAM2,-1.7052626275791138,2,0.08765169233083725
TICAM1,-1.9110688208934774,2,-0.14987927675247192
TICAM2,-0.5400318450580719,3,-0.32684525847435
TIE1,-0.7237349874069572,3,0.0746089294552803
TIMELESS,-0.9578413876103505,2,-0.05739719793200493
TIMP3,0.22703224443825828,3,0.05211324244737625
TIPIN,0.025099366839558983,3,-0.038382966071367264
TIPRL,-0.12473212962807541,2,0.0014910304453223944
TIRAP,0.3402875312944405,3,-0.004436342976987362
TJP1,-0.09540021105853641,3,0.09697724133729935
TJP2,0.17321264886486595,1,0.13835038244724274
TLE1,0.5926221431347672,1,-0.053936660289764404
TLE2,-0.21239632825602636,1,0.12814664840698242
TLE4,-0.4778538519286149,1,0.01951288990676403
TLE5,1.5283371555653147,1,0.061021581292152405
TLK2,-0.06647640781730503,2,0.02781832404434681
TLN1,-0.30407346182511485,3,-0.20039889216423035
TLR10,0.3402875312944405,3,0.05125600844621658
TLR2,-0.5400318450580719,3,-0.3297117352485657
TLR3,-1.1042194453159093,3,-0.04375370591878891
TLR4,-3.486494789085338,2,-0.03261367604136467
TLR5,0.3402875312944405,3,-0.1380363404750824
TLR7,0.3402875312944405,3,-0.1039058044552803
TLR8,0.3402875312944405,3,-0.3299402892589569
TLR9,-0.5400318450580719,3,-0.19020074605941772
TLX1,-1.303858069434336,0,0.22744056582450867
TLX3,-1.9521161776474132,0,0.02215406484901905
TM9SF4,1.3797632821030155,2,-0.07242084294557571
TMED10,0.4386411594583156,2,-0.08193336427211761
TMED5,0.579411948929901,3,-0.0603153258562088
TNC,-2.549733659496124,2,-0.42256128787994385
TNF,-1.5670932762781928,1,-0.10224917531013489
TNFAIP1,0.261305403687308,3,0.025118665769696236
TNFAIP3,2.6156619514183665,2,-0.42586642503738403
TNFRSF10A,0.4563508760376583,3,-0.22585444152355194
TNFRSF10B,0.4563508760376583,3,-0.28854304552078247
TNFRSF13C,0.45946182746444086,3,0.12993215024471283
TNFRSF1A,0.21911379414381427,2,-0.3127419650554657
TNFRSF1B,-1.092131497302825,3,-0.33408400416374207
TNFRSF21,0.42213083600464063,3,-0.051105618476867676
TNFRSF25,0.42213083600464063,3,-0.026370204985141754
TNFSF13B,-2.6670382905178114,2,-0.19865401089191437
TNFSF14,-1.647625552987259,3,-0.26186949014663696
TNIK,-1.2088541373840513,1,0.2177540808916092
TNIP1,-1.9026234095566812,2,-0.19205538928508759
TNK2,-1.4356045474912151,1,0.21389789879322052
TNKS,0.9264020935170277,2,0.07321956008672714
TNKS2,0.9264020935170277,2,0.011857286095619202
TNPO1,-0.3966829369496482,2,-0.0360555537045002
TOLLIP,0.9614034387018436,2,0.11509526520967484
TOMM20_TOMM22_TOMM40_TOMM5_TOMM6_TOMM7_TOMM70,0.40846628054881695,1,NA
TOMM70,0.593937234136398,2,0.02207290194928646
TOPBP1,0.3550022771760678,1,-0.02181454375386238
TOPORS,2.084887405738716,1,-0.007620471995323896
TP53,-7.241896462149627,0,-0.054910629987716675
TP53BP1,-1.2208649792566535,1,0.044382769614458084
TP53BP2,-2.084887405738716,1,0.09115514904260635
TP53INP1,0.06619178219705502,3,0.007263659965246916
TP53RK,-2.084887405738716,1,-0.034888822585344315
TP63,-4.456725383703,0,-0.10853619873523712
TP73,-3.0170345793373636,0,0.03008493036031723
TPBG,-2.549733659496124,2,-0.3741343319416046
TPO,-2.111428828661832,3,0.025552019476890564
TRADD,0.21911379414381427,2,-0.21459044516086578
TRAF1,-1.092131497302825,3,-0.26506155729293823
TRAF2,-1.8942287419404862,2,-0.04829864576458931
TRAF3,-1.0118400886945627,2,-0.012440655380487442
TRAF6,1.5811069257229058,1,-0.010787060484290123
TRAF7,0.7623813385099204,3,-0.09001752734184265
TRAPPC9,-1.7146556181013923,2,0.05937851220369339
TRHR,0.7777629355591879,3,0.17863211035728455
TRIB3,1.2931097858498077,2,-0.1968063861131668
TRIM11,-0.9063413151642621,1,-0.013222681358456612
TRIM13,-1.1081996695948007,2,0.09176021069288254
TRIM21,0.8374844554739117,2,-0.17870599031448364
TRIM23,-0.9401892461932138,2,0.12188680469989777
TRIM24,0.4548288155430445,1,0.048674944788217545
TRIM25,0.7086187256700487,1,-0.09776666760444641
TRIM27,0.6898840255765065,3,-0.016641829162836075
TRIM28,-0.9806652889102543,0,0.0018142529297620058
TRIM33,-2.800504140991128,1,0.09515828639268875
TRIM38,-1.1099300519698154,2,-0.2935430705547333
TRIM39,2.084887405738716,1,0.01307023223489523
TRIM41,1.381251638370965,2,0.02122538536787033
TRIM47,-0.5325660893845201,2,-0.10202594101428986
TRIM58,-1.702343180019426,3,-0.06277001649141312
TRIM59,0.7814692692287445,3,0.022070830687880516
TRIM8,0.2227939113252842,2,0.020997149869799614
TRIO,-1.7052626275791138,2,-0.04054369032382965
TRIP11,0.4702065381940039,1,0.016179995611310005
TRIP12,-0.39258801365122226,2,-0.043031252920627594
TRPC4AP,2.0701976452629145,1,-0.033937133848667145
TRPS1,2.0577464362683977,0,-0.060166504234075546
TRRAP,-2.0701976452629145,1,-0.00616820901632309
TSC1,0.11139402358596401,3,0.07395818829536438
TSC1_TSC2,1.4833942357871088,2,NA
TSC2,0.11139402358596401,3,0.05348829925060272
TSC22D3,3.7549423593156765,1,-0.11822623014450073
TSHR,0.7777629355591879,3,0.1581105887889862
TSHZ3,-0.1946878087506124,1,-0.23721642792224884
TSLP,-1.331181340879011,3,-0.41393527388572693
TSPAN33,0.09151661640226888,2,0.0024494854733347893
TSPOAP1,-1.466482421340872,3,0.4663885831832886
TSSK4,-0.6745611422510477,1,0.06921082735061646
TTC5,-0.6332149449467198,1,0.05928638577461243
TTF1,-0.1425229761390353,0,0.025664884597063065
TTI1,-1.0433484747563513,2,-0.010940203443169594
TTK,-1.5139300403564806,1,0.04885891079902649
TUB,-4.013748637949527,2,0.32976195216178894
TUBB,3.1381844820466367,1,-0.04354777932167053
TWIST1,-2.7401045718936863,0,-0.23684045672416687
TXN,-5.166441271480793,1,-0.14649027585983276
TYK2,-5.070716871646699,1,-0.08436743170022964
TYRO3,-0.7426459198698954,3,0.10445946455001831
TYSND1,0.5546660381594993,2,0.024777259677648544
UBA1_UBA52,0.007585623667860975,2,NA
UBA1_UBB,0.007585623667860975,2,NA
UBA1_UBE2I,0.007585623667860975,2,NA
UBA52,0.9920946344390995,2,-0.10133414715528488
UBA52_UBA6,0.007585623667860975,2,NA
UBA52_UBE2A,0.44103954452046557,1,NA
UBA52_UBE2B,0.44103954452046557,1,NA
UBA52_UBE2C,0.44103954452046557,1,NA
UBA52_UBE2D1,0.44103954452046557,1,NA
UBA52_UBE2D2,0.44103954452046557,1,NA
UBA52_UBE2D3,0.44103954452046557,1,NA
UBA52_UBE2D4,0.44103954452046557,1,NA
UBA52_UBE2E1,0.44103954452046557,1,NA
UBA52_UBE2E2,0.44103954452046557,1,NA
UBA52_UBE2E3,0.44103954452046557,1,NA
UBA52_UBE2G1,0.44103954452046557,1,NA
UBA52_UBE2G2,0.44103954452046557,1,NA
UBA52_UBE2H,0.44103954452046557,1,NA
UBA52_UBE2I,0.44103954452046557,1,NA
UBA52_UBE2J1,0.44103954452046557,1,NA
UBA52_UBE2J2,0.44103954452046557,1,NA
UBA52_UBE2K,0.44103954452046557,1,NA
UBA52_UBE2L3,0.44103954452046557,1,NA
UBA52_UBE2L5,0.44103954452046557,1,NA
UBA52_UBE2L6,0.44103954452046557,1,NA
UBA52_UBE2M,0.44103954452046557,1,NA
UBA52_UBE2N,0.44103954452046557,1,NA
UBA52_UBE2NL,0.44103954452046557,1,NA
UBA52_UBE2Q1,0.44103954452046557,1,NA
UBA52_UBE2Q2,0.44103954452046557,1,NA
UBA52_UBE2R2,0.44103954452046557,1,NA
UBA52_UBE2S,0.44103954452046557,1,NA
UBA52_UBE2T,0.44103954452046557,1,NA
UBA52_UBE2U,0.44103954452046557,1,NA
UBA52_UBE2V1,0.44103954452046557,1,NA
UBA52_UBE2V2,0.44103954452046557,1,NA
UBA52_UBE2W,0.44103954452046557,1,NA
UBA52_UBE2Z,0.44103954452046557,1,NA
UBA6_UBB,0.007585623667860975,2,NA
UBA6_UBE2I,0.007585623667860975,2,NA
UBAP2L,-0.015954949704574416,3,-0.02762175165116787
UBASH3B,-0.5920793195770575,3,-0.1827130764722824
UBB_UBE2A,0.44103954452046557,1,NA
UBB_UBE2B,0.44103954452046557,1,NA
UBB_UBE2C,0.44103954452046557,1,NA
UBB_UBE2D1,0.44103954452046557,1,NA
UBB_UBE2D2,0.44103954452046557,1,NA
UBB_UBE2D3,0.44103954452046557,1,NA
UBB_UBE2D4,0.44103954452046557,1,NA
UBB_UBE2E1,0.44103954452046557,1,NA
UBB_UBE2E2,0.44103954452046557,1,NA
UBB_UBE2E3,0.44103954452046557,1,NA
UBB_UBE2G1,0.44103954452046557,1,NA
UBB_UBE2G2,0.44103954452046557,1,NA
UBB_UBE2H,0.44103954452046557,1,NA
UBB_UBE2I,0.44103954452046557,1,NA
UBB_UBE2J1,0.44103954452046557,1,NA
UBB_UBE2J2,0.44103954452046557,1,NA
UBB_UBE2K,0.44103954452046557,1,NA
UBB_UBE2L3,0.44103954452046557,1,NA
UBB_UBE2L5,0.44103954452046557,1,NA
UBB_UBE2L6,0.44103954452046557,1,NA
UBB_UBE2M,0.44103954452046557,1,NA
UBB_UBE2N,0.44103954452046557,1,NA
UBB_UBE2NL,0.44103954452046557,1,NA
UBB_UBE2Q1,0.44103954452046557,1,NA
UBB_UBE2Q2,0.44103954452046557,1,NA
UBB_UBE2R2,0.44103954452046557,1,NA
UBB_UBE2S,0.44103954452046557,1,NA
UBB_UBE2T,0.44103954452046557,1,NA
UBB_UBE2U,0.44103954452046557,1,NA
UBB_UBE2V1,0.44103954452046557,1,NA
UBB_UBE2V2,0.44103954452046557,1,NA
UBB_UBE2W,0.44103954452046557,1,NA
UBB_UBE2Z,0.44103954452046557,1,NA
UBC,0.9920946344390995,2,-0.1518574059009552
UBE2A,0.02531066735784381,2,-0.019699670374393463
UBE2A_UBE2I,0.44103954452046557,1,NA
UBE2B_UBE2I,0.44103954452046557,1,NA
UBE2C_UBE2I,0.44103954452046557,1,NA
UBE2D1,1.191953638244089,2,-0.02539484016597271
UBE2D1_UBE2I,0.44103954452046557,1,NA
UBE2D2,-1.2599283469666442,3,0.01519596204161644
UBE2D2_UBE2I,0.44103954452046557,1,NA
UBE2D3,-2.823541915597039,1,-0.04671088606119156
UBE2D3_UBE2I,0.44103954452046557,1,NA
UBE2D4_UBE2I,0.44103954452046557,1,NA
UBE2E1,1.191953638244089,2,-0.04484369978308678
UBE2E1_UBE2I,0.44103954452046557,1,NA
UBE2E2_UBE2I,0.44103954452046557,1,NA
UBE2E3,1.9002905946455455,3,0.02986869029700756
UBE2E3_UBE2I,0.44103954452046557,1,NA
UBE2G1_UBE2I,0.44103954452046557,1,NA
UBE2G2_UBE2I,0.44103954452046557,1,NA
UBE2H_UBE2I,0.44103954452046557,1,NA
UBE2I,1.8277713337405335,1,-0.03607653081417084
UBE2I_UBE2J1,0.44103954452046557,1,NA
UBE2I_UBE2J2,0.44103954452046557,1,NA
UBE2I_UBE2K,0.44103954452046557,1,NA
UBE2I_UBE2L3,0.44103954452046557,1,NA
UBE2I_UBE2L5,0.44103954452046557,1,NA
UBE2I_UBE2L6,0.44103954452046557,1,NA
UBE2I_UBE2M,0.44103954452046557,1,NA
UBE2I_UBE2N,0.44103954452046557,1,NA
UBE2I_UBE2NL,0.44103954452046557,1,NA
UBE2I_UBE2Q1,0.44103954452046557,1,NA
UBE2I_UBE2Q2,0.44103954452046557,1,NA
UBE2I_UBE2R2,0.44103954452046557,1,NA
UBE2I_UBE2S,0.44103954452046557,1,NA
UBE2I_UBE2T,0.44103954452046557,1,NA
UBE2I_UBE2U,0.44103954452046557,1,NA
UBE2I_UBE2V1,0.44103954452046557,1,NA
UBE2I_UBE2V2,0.44103954452046557,1,NA
UBE2I_UBE2W,0.44103954452046557,1,NA
UBE2I_UBE2Z,0.44103954452046557,1,NA
UBE2K,0.6437704252644831,2,0.033810410648584366
UBE2M,0.6873391710135572,2,-0.0135783227160573
UBE2N,0.7242237273285765,2,0.0491647906601429
UBE2N_UBE2V2,0.02531066735784381,2,NA
UBE2O,-0.4231024277497545,1,0.08103346079587936
UBE2S,-0.012081178238455918,3,0.07532688230276108
UBE2V1,1.1099300519698154,2,0.00417728628963232
UBE3A,-0.687339171013559,2,0.03897177800536156
UBE4B,1.855332738632371,1,0.05544910579919815
UBIAD1,-0.723734987406961,3,0.057258546352386475
UBQLN2,-0.6467249428216957,3,0.05073574185371399
UBR1,0.12805291233112104,2,-0.0021098642610013485
UBR2,0.12805291233112104,2,0.017276698723435402
UBR5,-0.8396190009415535,1,-0.017116878181695938
UBTF,-0.9622063736878635,0,0.06619546562433243
UBTF,-0.9622063736878635,0,0.06619546562433243
UBTF,-0.9622063736878635,0,0.06619546562433243
UBTF,-0.9622063736878635,0,0.06619546562433243
UBTF,-0.9622063736878635,0,0.06619546562433243
UBTF,-0.9622063736878635,0,0.06619546562433243
UBTF,-0.9622063736878635,0,0.06619546562433243
UBTF,-0.9622063736878635,0,0.06619546562433243
UBTF,-0.9622063736878635,0,0.06619546562433243
UBTF,-0.9622063736878635,0,0.06619546562433243
UBTF,-0.9622063736878635,0,0.06619546562433243
UBXN1,0.6847520351324061,3,0.03087456151843071
UBXN2B,-0.892980978789061,2,0.013590891845524311
UBXN8,0.3743180686511057,3,-0.03163992241024971
UCHL1,0.9762228280138546,3,0.3468237817287445
UCHL3,0.9762228280138546,3,-0.010187261737883091
UCHL5,-0.9303747435629497,1,0.06696069240570068
UFD1,0.7100749321102425,3,-0.05405721068382263
UFL1,0.13102558766037958,2,0.0032931389287114143
UHMK1,0.3464241488990201,1,-0.08691172301769257
UHRF1,-1.2863755831982326,1,0.011971027590334415
UHRF2,-0.3893170281506051,3,-0.07756701856851578
UIMC1,-0.15290647493237314,1,-0.01157331746071577
ULK1,-1.3334029751969434,2,0.035595767199993134
ULK2,0.2847858325471834,2,0.1775742769241333
ULK3,0.8631873420338645,1,0.02250715158879757
UNC5B,-0.47026861844586515,2,-0.11109337210655212
UNC80,-2.0533999914813355,2,0.44077903032302856
USF1,-5.009376281677528,0,-0.0017822285881265998
USF2,-4.84907924970866,0,-0.018177444115281105
USP10,-2.084887405738716,1,0.026660464704036713
USP13,-0.3345674201723573,3,0.1338580846786499
USP14,-1.3780409197058952,3,-0.04138427972793579
USP15,-0.30034860588230156,2,-0.05493856593966484
USP17L2,1.0469579694833167,3,0.3239384591579437
USP22,0.68174518907038,1,0.05338184908032417
USP24,0.7850532331104562,3,0.04065321385860443
USP28,2.0701976452629145,1,0.032463956624269485
USP4,-1.5726504355672082,2,-0.042909253388643265
USP5,0.9762228280138546,3,0.04247680678963661
USP7,-2.0220826925644326,1,0.00853138417005539
USP8,-2.549733659496124,2,-0.020598556846380234
USP9X,-1.9595708587375118,1,-0.06128355860710144
UTF1,-0.8396019089448286,0,-0.07477494329214096
UTS2R,-1.8628360601676752,3,0.2756827771663666
UVRAG,0.5953557138020888,3,0.04895457997918129
VAV1,-3.718045156434028,2,-0.25746452808380127
VAV2,-1.7052626275791138,2,-0.11620418727397919
VAV3,-1.7052626275791138,2,-0.13608264923095703
VCAM1,-0.005981297060165518,3,-0.27863287925720215
VCP,-0.892980978789061,2,-0.054025452584028244
VCPIP1,-0.3743180686511057,3,0.023727841675281525
VDAC2,-0.8653208744481448,3,-0.0046292259357869625
VDR,-6.152992693667763,0,-0.6509021520614624
VEGFA,-2.549733659496124,2,-0.2758139669895172
VEGFB,0.7237349874069614,3,-0.049988288432359695
VEGFC,1.2555298270088013,3,-0.2355092167854309
VEGFD,1.2555298270088013,3,0.10848957300186157
VHL,3.245381404909789,0,0.017890235409140587
VMP1,-0.3345674201723573,3,-0.4406462609767914
VPS18,-0.21019856896114464,2,-0.06031808629631996
VPS39,1.9595708587375118,1,0.02700641006231308
VRK1,-4.850960716564526,1,0.017003092914819717
VRK2,-1.8132884055081095,1,-0.11615210026502609
VTN,0.0852732403568936,3,0.11444931477308273
VWF,0.35674435951704375,3,-0.01892651990056038
WAC,0.3256307481417363,2,0.06198751926422119
WAPL,-0.7959554309778729,2,0.00360805238597095
WDFY3,-0.10484841088037715,3,0.07647246867418289
WDR45B,1.3289744984298004,3,-0.007732002064585686
WDR62,0.24638472678981665,2,0.042589712888002396
WDR83,-1.5968665392347643,2,0.02310388721525669
WEE1,0.9929163277743973,2,-0.24921852350234985
WNK1,-1.5744325414865248,3,0.03397971764206886
WNK4,-2.238868786834252,3,-0.1708831936120987
WNT1,0.6437096481035117,1,0.24007752537727356
WNT10A,-2.1108922389309464,3,-0.15012551844120026
WNT10B,-2.4333705502258183,3,0.531861424446106
WNT11,-2.3563418416748965,3,0.01787472888827324
WNT16,-2.0586289388274652,3,0.07978983968496323
WNT2,-2.4333705502258183,3,-0.042963866144418716
WNT2B,-1.793115698212578,3,0.08030671626329422
WNT3,-2.2059339460957927,3,0.24415215849876404
WNT3A,-2.776388121988116,3,-0.025936488062143326
WNT4,-2.4333705502258187,3,-0.026696372777223587
WNT5A,0.5098412257152487,2,-0.035793501883745193
WNT5B,-2.3774365378585176,3,-0.07695596665143967
WNT6,-1.8908125450066275,3,-0.1848568618297577
WNT7A,-2.4333705502258183,3,0.3178373873233795
WNT7B,-1.496673884905595,3,0.007953443564474583
WNT8A,-1.793115698212578,3,0.30656835436820984
WNT8B,-1.5864819677133546,3,0.11283238977193832
WNT9A,-2.038848219214136,3,-0.041112661361694336
WNT9B,-2.038848219214136,3,0.1868405044078827
WRAP53,-2.084887405738716,1,-0.031007934361696243
WSB1,-0.8351149407817121,1,-0.053626738488674164
WT1,-3.9901734702629827,0,-0.1312534362077713
WT1,-3.9901734702629827,0,-0.1312534362077713
WT1,-3.9901734702629827,0,-0.1312534362077713
WT1,-3.9901734702629827,0,-0.1312534362077713
WT1,-3.9901734702629827,0,-0.1312534362077713
WT1,-3.9901734702629827,0,-0.1312534362077713
WWOX,-1.9595708587375118,1,0.07565317302942276
WWP1,0.8160028749716766,1,-0.059305302798748016
WWP2,-0.3374879407775051,1,0.04219018667936325
WWTR1,-2.0942108820791123,0,-0.3121853768825531
XAF1,0.21696144217271227,3,-0.08661805838346481
XBP1,-3.6782523037071297,0,-0.24084600806236267
XBP1,-3.6782523037071297,0,-0.24084600806236267
XBP1,-3.6782523037071297,0,-0.24084600806236267
XBP1,-3.6782523037071297,0,-0.24084600806236267
XBP1,-3.6782523037071297,0,-0.24084600806236267
XIAP,-1.406650145281867,2,-0.02477150224149227
XPC,0.8583239010371337,1,-0.029276294633746147
XPO1,0.08753842961025432,1,0.0013091129949316382
XRCC5,-1.4171087242624147,1,0.01644723489880562
XRCC5_XRCC6,-0.71207481168921,2,NA
XRCC6,-0.8653208744481448,3,-0.006691911723464727
XXYLT1,-0.33557875229734474,1,-0.020217986777424812
YAP1,-1.6672742362936177,0,-0.1912117749452591
YBX1,-0.36861343209777425,0,-0.04599012807011604
YBX1,-0.36861343209777425,0,-0.04599012807011604
YBX1,-0.36861343209777425,0,-0.04599012807011604
YBX1,-0.36861343209777425,0,-0.04599012807011604
YBX1,-0.36861343209777425,0,-0.04599012807011604
YBX1,-0.36861343209777425,0,-0.04599012807011604
YES1,-0.23668929927474422,2,-0.028249094262719154
YWHAE,-0.692011241941182,1,0.06899797916412354
YWHAG,0.2555620810963607,3,0.05710957199335098
YWHAH,2.6404726119295803,1,0.08055785298347473
YWHAQ,-0.050908868662646246,1,0.05406489595770836
YWHAZ,-3.240351548538049,2,-0.03703485429286957
YY1,-0.9549580260778986,0,-0.0020834398455917835
ZAP70,-1.678024073854456,2,-0.197159543633461
ZBED1,-1.414748197264836,0,0.04373574256896973
ZBP1,-2.4473317224169713,2,-0.07294967025518417
ZBTB14,0.21385770466655687,0,0.03960732743144035
ZBTB16,-1.9105967473607084,0,0.12409462779760361
